solution_id,shower_code,vel_init_norot,vel_avg_norot,vel_peak_mag,duration,mass,peak_mag_height,begin_height,end_height,height_knee_vel,peak_abs_mag,beg_abs_mag,end_abs_mag,F,trail_len,acceleration,decel_after_knee_vel,zenith_angle,kurtosis,skew,kc,Dynamic_pressure_peak_abs_mag
20180813_071944A,PER,59.90156655719304,59.23253078463108,60.13096074527631,0.37344396114349365,3.85e-07,107.63992661993545,113.54125318403163,96.1882131863105,102.07091833257661,3.618575152160111,5.470725889029425,6.679999979297384,0.34007450941570855,21.427259561818843,10.596976036357987,32.21672158474244,35.91792900000002,-0.8359704371567864,0.014429403941902966,25.835527994290473,480.62400181670375
20190811_060903A,PER,58.763821203012654,57.41740807040619,58.33969520808151,0.3112033009529114,3.2e-07,103.6985684309334,111.1840458709627,98.95055726518582,104.88924179621911,4.337534505271647,5.002490227059038,5.766516774845831,0.6118841224484826,17.286172676230276,19.856516276464014,48.2348354488139,44.95161100000005,-1.0560004431621828,-0.09925972880903482,23.635545394119305,805.946549586091
20200815_065126A,PER,60.6823769278299,59.60993920850122,60.600325694972256,0.28148535269350644,6e-07,103.47178999880529,110.50465120940736,98.07998674586533,103.41526922759132,2.5699767122153965,4.685203102139092,5.5974949322045475,0.5660403330197564,16.881665356300406,15.805042512571008,28.269079366987786,42.609426936882926,-0.612421098786228,-0.22440000689358242,22.462149879443146,940.8498617084164
20210805_083806A,PER,60.417713047943806,58.71870339230267,60.60993865566339,0.28010308742523193,3.7e-07,106.33598160213779,112.44729643591324,97.76973567605488,105.71576240873591,3.3428713278538136,5.268933739608261,5.65847053581083,0.4163712849678181,19.518803458433784,20.91892640619144,33.235672424884655,41.23865799999995,-0.7563189950676832,-0.18296681252130925,24.39528289988435,569.3229619153414
20210805_083806A,PER,59.23743543327938,58.66497085747577,58.80154427122886,0.40454500000000004,3.3e-07,105.60350297313282,117.13541600330664,95.89697565140416,107.24325658980361,3.899314792105503,6.591999748167471,6.497402099823312,0.5429736289058922,27.933927746312254,4.536458918489263,6.9886819123469,40.50847900000001,-0.45011850834410483,-0.3082058707337811,30.33582799919398,602.7920655953063
20210813_061452A,PER,61.17359116832122,60.7403455181686,60.96817081190953,0.46678483486175537,7.3e-06,100.719998592788,113.7602011570325,94.10892826321297,100.54992036941829,1.4882402539063353,4.679780101398103,4.632832361902649,0.6635805545372961,28.58663449765087,4.399474013773226,16.905582436991338,46.57308900000142,-0.7828220154081871,-0.17666853103877161,25.745875058202415,1434.2477755993084
20210816_061910A,PER,60.93016837884577,60.388818303709726,60.566512374040826,0.47118567523999855,9.52e-07,101.4776722967785,113.20497173216656,93.69176530978082,102.59082112317768,2.6082562714766873,4.512636184484153,5.190353289810366,0.6009929471116747,27.432955568817153,5.35960979818366,15.31461726320764,44.65878319564449,-1.0263436064237315,0.03532574928357224,25.260034527142153,1278.180634096012
20220807_073827A,PER,59.90844727449243,59.238400867436724,59.235042810861444,0.2489626407623291,9.8e-07,103.29992021298203,109.43631806317609,97.28388056082085,104.8216032539494,2.4850099498878437,4.6206329377605755,5.510070306352692,0.5049520188032051,16.875326105664247,7.613849642195557,7.945575475876396,43.934741859798415,-0.7263619750992021,-0.060841714050112364,22.33942719939391,884.3807107650896
20220820_055202A,PER,61.647068216436246,60.910275752724665,60.815012053270145,0.5290254950523376,1.9e-06,103.55919288990881,114.3276340872378,94.32952105553834,104.7379492880841,1.798559446847691,5.456539727034914,5.888448107007913,0.5384728639276958,21.599851076890758,6.400195886869895,9.19942741098617,22.203886999999966,-0.6687459320731328,-0.05504693903306888,26.028250255591843,947.2375376769824
20230731_080011A,PER,61.433896407261635,60.04017317972433,59.67373407399263,0.2489626407623291,5.29e-06,102.52439805976861,109.16542575556858,96.16946753691163,103.84541295723412,0.8269598257189319,3.3970193459720384,4.135373204686781,0.5110071596156817,17.41184030836272,17.135667612601605,16.750642263388514,41.72169399999999,-0.7599636969122163,-0.0534119427072146,20.973905670967312,980.6276727731805
20230731_083344A,PER,57.41452269899442,56.40638163932749,57.808002380346096,0.22775220198460577,2.47e-06,103.13965810822033,107.96749470873313,96.43986581890591,101.03396533254352,1.3950157050823848,4.1717176436684795,5.152903523216812,0.41880569253692906,12.34651911057541,16.878707631725764,45.25023835409887,20.984969533626455,-0.7075195018749811,0.06859773972807626,21.914676958719028,842.9432126651388
20230809_023558A,PER,60.028574771940924,59.67181757260986,59.745527409086066,0.4978850483894348,7.95e-06,104.64797034641377,112.25277300303863,102.01776438449157,105.1646559824472,1.1266388996754948,3.4420909766075245,2.47196666702351,0.7430186861634924,11.50841391942977,3.1764265548724087,11.854809669294918,27.208310892708973,-0.7377840096328052,-0.47544332409349915,25.050338451584054,641.2776708891848
20230811_065139A,PER,58.615886974953625,58.144363579602555,58.35258655048645,0.4045441746711731,0.0,102.92003185404444,113.82121688045272,96.50860758698867,108.44278569605909,0.4690959589539492,4.778545994979064,4.738956215448534,0.6296673621880764,21.84206687780648,4.952129830682413,7.665411453606727,37.56832048781152,-0.5113346550008435,-0.2569504713861472,27.31002755333901,920.8056876108634
20230811_074456A,PER,63.748044064663745,61.39501096424446,61.155265380459895,0.29118018685311714,0.0,102.35695740898517,112.12135969264499,97.18481219968152,108.2059983300895,1.1992328766072509,3.8327630979487317,4.429871049023589,0.6537255204564361,21.183332912259345,21.654195221788978,24.923432134225283,45.16169202864333,-0.7099274931222923,-0.2674470503347771,22.78545734176231,1124.3872425373652
20230811_082217A,PER,59.930010527484136,58.55692168585942,59.489000905485916,0.3112033009529114,0.0,104.47943919418947,110.88900917926392,95.22271467698089,105.19960755943399,0.728617634899591,3.406312554409344,4.350305949679459,0.4091312073917922,19.840263428914216,12.882314088063058,16.18239130243441,37.849865,-0.7887632298643519,0.018335612023234797,23.461007710379903,758.5425327239851
20230811_083105A,PER,59.43109669519514,59.154555381147034,59.73126073112938,0.28010308742523193,0.0,107.71509879685756,111.71584922395168,97.19071275412459,101.9812190492311,1.8978179077534219,5.095264446509553,4.863100035071405,0.27543633998928924,18.945849966468874,4.53070000620803,9.62718592003832,39.944576649403736,-0.8122077945793937,0.3171009311399877,24.79778929861881,452.59670078245347
20230813_034540A,PER,60.75848379402347,59.54179783787947,60.6000865798541,0.4978850483894348,0.0,105.16868495600733,111.1846967287607,97.7693313954272,104.00443175819595,0.2545346260122462,2.7946105438250046,4.012108974265309,0.44844188907813315,17.537746776001327,9.518725083267203,16.87747447378721,40.09813600000004,-0.6796858930672727,0.1610320558001349,23.063610093746505,644.8883168170839
20230813_034655A,PER,59.42024777407199,58.15300263134522,59.35636158177446,0.35745701701167437,0.0,107.88596204198993,111.29914421912518,101.72410841608864,107.0347106556197,2.565158104165947,3.9673837257114783,4.664592573443044,0.3564667795866443,14.002945974236177,11.560287020342617,15.894355521315024,46.85969493537804,-0.7783142894625299,0.028429644212535455,24.72291622173914,397.8898898365319
20230813_035509A,PER,60.77800062368589,59.763250974726496,60.79011500391121,0.5180508975568247,0.0,107.96417381427945,112.63089714487661,99.15037229275796,109.31896710402512,3.053583027675611,4.264544695941447,5.3166459802019785,0.3461826139405637,15.40463878585291,7.004258043072064,9.239488805534009,28.943760147842383,-0.8434032728047454,0.07457428348805945,24.862691155855813,416.59653880692804
20230813_043456A,PER,58.41370324894355,57.25520473462361,58.03390977257608,0.43564438819885254,0.0,107.67243302605377,113.55360484037554,100.4483318999796,104.81143318952242,2.720877898223113,5.178284142298505,5.076255427160815,0.4487637793634608,17.69079671097712,11.852859637671004,42.791734172047434,42.20072599999997,-0.6451119202530085,0.10013442565450895,26.51499328408204,416.9453127350322
20230813_060421A,PER,60.10852353008569,59.14200266525278,58.475513357206026,0.5291269879014567,0.0,104.82173325985076,117.39671853581255,96.31997849154072,106.04268223850147,0.11136087195814548,4.846213864838269,4.632459411219045,0.5966285701464247,27.856182082760817,6.1191337363740805,5.725962752448817,40.83226099999995,-0.40462486913732265,-0.1674010024359441,29.889890814104533,691.2929006251875
20230813_060902A,PER,58.62479262469607,58.2187048479709,58.33130838408165,0.43564438819885254,0.0,104.4845485683668,114.32028755613229,97.28558231857707,104.4845485683668,0.3876688351521014,4.2330252570452425,3.900630855206292,0.5773941404093873,24.06044073510545,3.485357645875362,4.145586245678213,44.927870753575085,-0.5450824018306935,-0.08360413298901427,27.82679796005978,724.7895921027256
20230813_061629A,PER,59.85520118670003,58.74124542618269,59.96258287765435,0.43564438819885254,0.0,105.61391487815355,113.79679994035006,96.07854991340194,104.32233993710575,1.3397076656518392,4.6931276962281006,4.831406536095474,0.4618337053462367,20.170835067965076,10.267006360177099,16.850926637122154,28.548924999999997,-0.6458610008829813,-0.10943420397634816,26.248338630526575,648.0641898586348
20230813_063709A,PER,60.23911253489646,59.54999832938612,60.34635019920692,0.3112033009529114,0.0,107.03368887439852,112.59139871620987,99.01184716882786,107.03368887439852,1.5251598766452847,4.372045344071372,4.417132594279047,0.4092704992811645,17.932555124647216,6.871915643620486,5.500450750468759,40.77703243261281,-0.7564055670770369,0.26072063754285413,25.2151154058851,533.1571799955983
20230813_063940A,PER,60.62402875678492,59.267866975323734,60.71481969904682,0.37340372800827026,0.0,105.52141620819594,112.59374859924934,96.45687733152447,104.13758203577754,0.2824833645233311,4.094259695594526,4.700904472488499,0.4382716000962755,21.340945125825225,14.354373233679393,28.10816348595557,40.874390285468756,-0.6103556764801197,0.011617096725017687,24.55015400809488,676.795259199831
20230813_071840A,PER,59.61853462690354,58.73917994891715,59.59126716109798,0.3351412064536564,0.0,105.681913919287,111.15872003087027,95.76105729415765,105.34701933635907,1.3721385683021197,4.6745583241960285,5.025028581337087,0.3556907437987282,21.19353537118183,6.7732528338546185,5.6502321470297785,43.40402599999997,-0.7144195448566895,0.3925053374164306,24.133208860548393,637.2382085527878
20230813_082534A,PER,59.82510885466333,58.88599201623414,58.888218598936135,0.5145823149454827,0.0,101.26527713748283,116.98037642733968,90.17215040638457,103.76882222382248,-0.15993480250083258,4.485233291603622,4.081501728687121,0.5862043716571502,36.651575289588024,7.28554171381685,13.979847421881871,42.993213000000104,-0.5704610607738716,0.039490786890240596,29.49863511557797,1289.652258576771
